image_name,bboxs_coords
clip11/frame0.png,"[array([620.36273, 330.22025, 639.7404 , 380.33334], dtype=float32), array([191.2131 , 340.16965, 209.25446, 389.717  ], dtype=float32), array([630.01215, 326.1903 , 648.387  , 376.81644], dtype=float32), array([689.7004 , 329.7705 , 704.76996, 371.0347 ], dtype=float32)]"
clip12/frame0.png,"[array([178.83873, 333.84344, 194.66565, 374.64145], dtype=float32), array([200.42607, 340.82596, 214.53589, 375.79956], dtype=float32)]"
clip13/frame0.png,"[array([230.96814, 347.29968, 241.25975, 376.343  ], dtype=float32), array([223.0865 , 345.4287 , 233.8945 , 375.19833], dtype=float32)]"
clip14/frame0.png,"[array([327.86023, 342.00336, 341.35297, 377.73688], dtype=float32), array([464.7347 , 344.23383, 478.21768, 374.26862], dtype=float32), array([298.24503, 343.02304, 310.63434, 377.7785 ], dtype=float32), array([237.93625, 343.35565, 247.4175 , 370.43497], dtype=float32), array([634.80054, 317.7166 , 649.7676 , 358.31293], dtype=float32), array([354.2891 , 342.63544, 369.11984, 380.12125], dtype=float32), array([234.59515, 343.50995, 242.74548, 367.15515], dtype=float32)]"
clip15/frame0.png,"[array([746.58777, 295.52478, 772.32404, 363.98834], dtype=float32), array([ 13.3089075, 307.27518  ,  39.491726 , 375.52322  ], dtype=float32), array([210.72388, 343.01108, 222.24474, 373.8631 ], dtype=float32), array([192.92374, 343.6092 , 204.90974, 376.16888], dtype=float32), array([ 26.455845, 316.86887 ,  46.257263, 368.2573  ], dtype=float32), array([533.67267, 342.55283, 541.9576 , 363.34738], dtype=float32), array([  4.5804276, 309.90515  ,  23.854883 , 366.5728   ], dtype=float32)]"
clip16/frame0.png,"[array([141.58963, 288.14548, 186.1256 , 416.1033 ], dtype=float32), array([353.28854, 341.2253 , 368.39294, 381.11484], dtype=float32), array([ 26.188826, 271.57507 ,  66.84429 , 388.22995 ], dtype=float32), array([378.95172, 343.20404, 391.98447, 377.7871 ], dtype=float32), array([370.5416 , 340.27368, 383.58597, 377.22824], dtype=float32), array([295.93054, 334.11035, 313.1728 , 378.52286], dtype=float32), array([ 36.733753, 255.52968 ,  84.79016 , 401.4225  ], dtype=float32), array([333.2761 , 339.24234, 346.70468, 373.45444], dtype=float32)]"
clip17/frame0.png,"[array([688.3707 , 295.99274, 729.28424, 414.226  ], dtype=float32), array([600.21857, 322.49524, 624.66095, 385.6416 ], dtype=float32), array([638.3597 , 316.55746, 662.43726, 383.2209 ], dtype=float32), array([353.0212 , 346.62097, 362.43344, 370.89087], dtype=float32), array([344.36996, 347.63754, 353.2398 , 371.0488 ], dtype=float32), array([224.58722, 335.96332, 240.5406 , 379.57578], dtype=float32), array([168.57079, 326.47748, 187.64821, 377.65714], dtype=float32), array([245.08159, 333.42908, 263.77676, 381.89236], dtype=float32), array([530.43225, 336.38248, 542.87805, 370.20038], dtype=float32)]"
clip18/frame0.png,"[array([240.02278, 312.6659 , 266.6066 , 383.32922], dtype=float32), array([559.6122 , 338.4835 , 574.0527 , 375.31268], dtype=float32), array([397.1217 , 342.69702, 406.1128 , 368.47388], dtype=float32), array([370.55005, 341.4717 , 380.62857, 367.58374], dtype=float32)]"
clip19/frame0.png,"[array([565.7871 , 333.64423, 580.4796 , 375.08826], dtype=float32), array([766.6146 , 274.07172, 813.9952 , 406.29233], dtype=float32)]"
clip20/frame0.png,"[array([590.67883, 320.81512, 612.48334, 377.44043], dtype=float32), array([654.3336 , 328.95084, 662.8282 , 351.79858], dtype=float32)]"
