image_name,bboxs_coords
clip1/frame6.png,"[array([ 83.3635  , 302.4178  , 115.529106, 390.28275 ], dtype=float32), array([605.0205 , 333.96643, 624.0189 , 386.32516], dtype=float32), array([ 10.124287, 298.97778 ,  44.683674, 394.43967 ], dtype=float32), array([297.8429 , 339.85703, 320.86777, 405.89288], dtype=float32)]"
clip1/frame122.png,"[array([488.95312, 341.5556 , 502.90576, 379.12704], dtype=float32)]"
clip1/frame110.png,"[array([485.50424, 342.76318, 499.0457 , 378.9288 ], dtype=float32)]"
clip1/frame145.png,"[array([491.86258, 341.18317, 506.82938, 381.9178 ], dtype=float32)]"
clip1/frame143.png,"[array([492.22665, 343.34247, 506.53418, 381.9649 ], dtype=float32)]"
clip1/frame111.png,"[array([485.5155 , 342.6971 , 499.32236, 379.90472], dtype=float32)]"
clip1/frame27.png,"[array([626.64386, 330.96356, 648.492  , 390.4099 ], dtype=float32), array([217.59583, 337.909  , 238.33186, 394.365  ], dtype=float32)]"
clip1/frame152.png,"[array([490.35785, 342.04333, 505.43954, 382.68057], dtype=float32)]"
clip1/frame4.png,"[array([304.80664, 340.1456 , 340.0771 , 413.22327], dtype=float32), array([604.56104, 335.74857, 622.66504, 384.64688], dtype=float32), array([ 89.29882, 304.03326, 121.66365, 390.91946], dtype=float32), array([ 17.093008, 302.2229  ,  52.391148, 399.95132 ], dtype=float32)]"
clip1/frame75.png,"[array([743.10333, 293.4575 , 777.4425 , 392.68185], dtype=float32)]"
clip1/frame55.png,"[array([684.9395 , 314.4863 , 713.8792 , 392.86987], dtype=float32)]"
clip1/frame77.png,"[array([749.8271 , 290.9637 , 785.08075, 393.1805 ], dtype=float32)]"
clip1/frame102.png,[]
clip1/frame43.png,"[array([655.54816, 323.65808, 681.4576 , 391.83713], dtype=float32)]"
clip1/frame125.png,"[array([490.2504 , 341.84747, 504.51773, 378.9994 ], dtype=float32)]"
clip1/frame98.png,"[array([482.93057, 342.49905, 496.578  , 378.08936], dtype=float32)]"
clip1/frame19.png,"[array([615.5084 , 334.5389 , 636.3704 , 390.08127], dtype=float32), array([ 17.068771, 281.26816 ,  54.34502 , 390.8494  ], dtype=float32)]"
clip1/frame90.png,"[array([794.8366 , 273.11386, 836.9863 , 392.22482], dtype=float32)]"
clip1/frame79.png,"[array([757.74603, 290.00693, 795.4748 , 392.69714], dtype=float32)]"
clip1/frame136.png,"[array([491.53738, 342.44824, 506.0645 , 381.11142], dtype=float32)]"
clip1/frame16.png,"[array([612.41583, 334.6766 , 632.3402 , 389.29364], dtype=float32), array([ 33.5957 , 289.13147,  68.76504, 385.57608], dtype=float32), array([837.7346 , 290.93338, 853.5937 , 341.83725], dtype=float32)]"
clip1/frame13.png,"[array([610.63617, 335.68625, 630.1775 , 388.10513], dtype=float32), array([271.48004, 338.04623, 297.68335, 408.1093 ], dtype=float32)]"
clip1/frame151.png,"[array([490.65253, 341.84875, 506.0685 , 382.2044 ], dtype=float32)]"
clip1/frame42.png,"[array([654.1644 , 324.82822, 679.50507, 391.74155], dtype=float32), array([159.17279, 325.65683, 187.88593, 403.24005], dtype=float32)]"
clip1/frame48.png,"[array([667.4847 , 318.36526, 694.7826 , 391.46732], dtype=float32)]"
clip1/frame32.png,"[array([635.07465, 327.59262, 658.0172 , 391.48288], dtype=float32), array([766.2675 , 311.22064, 775.35535, 335.552  ], dtype=float32)]"
clip1/frame44.png,"[array([657.3713 , 322.0485 , 683.86   , 391.91998], dtype=float32)]"
clip1/frame1.png,"[array([314.20016, 339.82   , 346.81238, 411.81308], dtype=float32), array([602.0067 , 335.6749 , 620.0274 , 384.04153], dtype=float32), array([101.663086, 303.6933  , 134.96623 , 394.6248  ], dtype=float32), array([ 28.699018, 306.4274  ,  65.900055, 400.20068 ], dtype=float32)]"
clip1/frame115.png,"[array([487.27194, 341.96683, 501.4886 , 379.0158 ], dtype=float32)]"
clip1/frame140.png,"[array([491.72525, 342.10532, 506.70612, 382.10745], dtype=float32)]"
clip1/frame123.png,"[array([489.22882, 341.41617, 503.63843, 379.11783], dtype=float32)]"
clip1/frame51.png,"[array([674.9297 , 326.16083, 702.8121 , 392.12045], dtype=float32)]"
clip1/frame129.png,"[array([491.1129 , 341.80606, 505.79156, 380.3579 ], dtype=float32)]"
clip1/frame130.png,"[array([491.17645, 342.04855, 505.67496, 380.20258], dtype=float32)]"
clip1/frame60.png,"[array([697.19904, 306.92133, 727.7974 , 393.2515 ], dtype=float32)]"
clip1/frame65.png,"[array([711.9502 , 304.31046, 743.3757 , 393.05   ], dtype=float32)]"
clip1/frame103.png,"[array([484.4626 , 342.4229 , 498.03415, 378.77832], dtype=float32)]"
clip1/frame78.png,"[array([753.4812 , 289.36588, 791.0291 , 393.07315], dtype=float32)]"
clip1/frame135.png,"[array([491.60278, 342.39203, 506.15945, 381.22824], dtype=float32)]"
clip1/frame126.png,"[array([490.39102, 342.11194, 504.5461 , 379.02646], dtype=float32)]"
clip1/frame85.png,"[array([775.5404 , 280.89734, 817.25323, 392.79028], dtype=float32)]"
clip1/frame28.png,"[array([628.0262 , 330.94342, 650.54395, 390.52258], dtype=float32)]"
clip1/frame31.png,"[array([633.18823, 327.8627 , 656.37177, 391.26166], dtype=float32)]"
clip1/frame40.png,"[array([650.99414, 326.10596, 675.6697 , 391.71143], dtype=float32), array([163.8699 , 326.18628, 196.83475, 412.0336 ], dtype=float32)]"
clip1/frame128.png,"[array([490.82465, 342.28378, 505.0348 , 380.1787 ], dtype=float32)]"
clip1/frame17.png,"[array([613.37134, 335.19473, 633.80835, 389.60928], dtype=float32), array([ 27.687487, 284.76788 ,  64.17986 , 388.65558 ], dtype=float32)]"
clip1/frame22.png,"[array([619.6644 , 333.8159 , 641.40295, 390.02905], dtype=float32), array([  0.7492643, 276.1036   ,  40.554447 , 393.38757  ], dtype=float32)]"
clip1/frame120.png,"[array([488.51138, 341.2763 , 502.8174 , 379.21735], dtype=float32)]"
clip1/frame26.png,"[array([223.80637, 338.24146, 242.06186, 388.28748], dtype=float32), array([625.57666, 334.63782, 646.6521 , 390.60822], dtype=float32)]"
clip1/frame41.png,"[array([652.55194, 324.69943, 677.72687, 391.70462], dtype=float32), array([162.2471 , 325.67404, 191.33943, 403.63608], dtype=float32)]"
clip1/frame146.png,"[array([491.83087, 341.02762, 506.71893, 381.90088], dtype=float32)]"
clip1/frame58.png,"[array([691.94775, 309.17407, 722.4514 , 393.20602], dtype=float32)]"
clip1/frame20.png,"[array([616.78864, 335.33487, 638.2949 , 389.8813 ], dtype=float32), array([ 10.609468, 279.33386 ,  50.638386, 393.80435 ], dtype=float32), array([247.69768, 341.28732, 263.99728, 386.2842 ], dtype=float32)]"
clip1/frame45.png,"[array([660.15643, 318.87665, 686.7343 , 391.31494], dtype=float32), array([152.96278, 332.58255, 176.02477, 392.50476], dtype=float32)]"
clip1/frame97.png,"[array([482.6894 , 342.57205, 496.15784, 378.3753 ], dtype=float32), array([821.3428 , 266.94443, 853.5937 , 391.6752 ], dtype=float32)]"
clip1/frame86.png,"[array([779.1111 , 279.95026, 820.37744, 392.02405], dtype=float32)]"
clip1/frame72.png,"[array([732.66376, 298.11746, 767.9151 , 393.27994], dtype=float32)]"
clip1/frame80.png,"[array([761.0169 , 289.64624, 800.24036, 392.1162 ], dtype=float32)]"
clip1/frame104.png,"[array([484.44138, 342.42828, 498.07196, 379.25967], dtype=float32)]"
clip1/frame59.png,"[array([694.7235 , 307.5594 , 724.64044, 393.25766], dtype=float32)]"
clip1/frame131.png,"[array([491.30365, 342.91086, 505.08438, 380.0978 ], dtype=float32)]"
clip1/frame139.png,"[array([491.60776, 342.46628, 506.6143 , 382.10208], dtype=float32)]"
clip1/frame61.png,"[array([700.2373 , 306.10858, 731.7593 , 392.9661 ], dtype=float32)]"
clip1/frame0.png,"[array([316.14447, 339.6529 , 348.7897 , 411.98557], dtype=float32), array([601.83   , 335.35767, 619.5967 , 384.2945 ], dtype=float32), array([105.4321 , 303.84958, 138.08719, 395.73376], dtype=float32), array([ 30.614338, 307.51184 ,  70.46192 , 406.20557 ], dtype=float32)]"
clip1/frame141.png,"[array([491.54825, 341.57083, 506.77234, 382.08447], dtype=float32)]"
clip1/frame113.png,"[array([486.43246, 342.32278, 500.3161 , 379.51968], dtype=float32)]"
clip1/frame37.png,"[array([644.5149 , 325.73804, 668.2202 , 391.88974], dtype=float32), array([176.23529, 330.28625, 205.9285 , 410.05157], dtype=float32), array([768.89844, 310.84726, 777.9568 , 334.50665], dtype=float32)]"
clip1/frame149.png,"[array([490.9842, 340.9267, 506.3124, 381.7333], dtype=float32)]"
clip1/frame57.png,"[array([689.35895, 310.6443 , 720.36957, 392.8333 ], dtype=float32)]"
clip1/frame9.png,"[array([607.34094, 335.7481 , 626.02936, 386.4846 ], dtype=float32), array([  0.      , 295.9927  ,  34.007534, 404.00388 ], dtype=float32)]"
clip1/frame5.png,"[array([604.8036 , 334.86542, 623.26465, 385.39194], dtype=float32), array([ 86.888435, 304.50095 , 118.82516 , 390.2945  ], dtype=float32), array([298.99124, 340.2231 , 326.37982, 414.34167], dtype=float32), array([ 12.699681, 299.52008 ,  52.491364, 410.40518 ], dtype=float32)]"
clip1/frame147.png,"[array([491.83224, 341.0141 , 506.7836 , 381.9262 ], dtype=float32)]"
clip1/frame63.png,"[array([705.7059 , 303.932  , 737.432  , 393.61414], dtype=float32)]"
clip1/frame109.png,"[array([485.13263, 342.73883, 498.67215, 379.07443], dtype=float32)]"
clip1/frame33.png,"[array([636.2125 , 327.50854, 659.8253 , 391.91373], dtype=float32)]"
clip1/frame106.png,"[array([484.63522, 342.735  , 498.31778, 379.0482 ], dtype=float32)]"
clip1/frame101.png,"[array([483.9586 , 342.1365 , 496.90094, 378.12387], dtype=float32)]"
clip1/frame94.png,"[array([808.25824, 262.9261 , 851.90906, 392.24225], dtype=float32), array([481.94684, 345.93674, 494.7989 , 377.84726], dtype=float32)]"
clip1/frame12.png,"[array([609.87054, 336.38818, 628.8348 , 387.77603], dtype=float32)]"
clip1/frame46.png,"[array([662.59625, 318.72333, 689.505  , 391.54327], dtype=float32)]"
clip1/frame124.png,"[array([490.00348, 341.63675, 504.07297, 379.2277 ], dtype=float32)]"
clip1/frame47.png,"[array([665.15936, 318.60663, 692.25415, 391.72308], dtype=float32)]"
clip1/frame15.png,"[array([ 37.70395, 287.72565,  73.36966, 386.93088], dtype=float32), array([611.6204 , 334.2616 , 631.3648 , 388.53943], dtype=float32), array([836.2048 , 290.81937, 853.5937 , 342.3683 ], dtype=float32)]"
clip1/frame134.png,"[array([491.177  , 341.64462, 506.2293 , 380.90094], dtype=float32)]"
clip1/frame93.png,"[array([805.51776, 260.8099 , 847.93427, 393.32352], dtype=float32), array([481.34454, 342.4409 , 494.67667, 377.84348], dtype=float32)]"
clip1/frame105.png,"[array([484.6468 , 342.68488, 498.36093, 379.03125], dtype=float32)]"
clip1/frame114.png,"[array([486.72858, 341.99274, 501.00223, 379.12863], dtype=float32)]"
clip1/frame70.png,"[array([725.66327, 301.0581 , 761.24835, 393.3986 ], dtype=float32)]"
clip1/frame69.png,"[array([723.5033 , 300.62534, 758.5515 , 393.64264], dtype=float32)]"
clip1/frame107.png,"[array([484.83127, 342.67047, 498.612  , 379.4104 ], dtype=float32)]"
clip1/frame148.png,"[array([491.39743, 340.97815, 506.5857 , 381.34558], dtype=float32)]"
clip1/frame66.png,"[array([715.4562 , 304.4947 , 747.8198 , 393.63086], dtype=float32)]"
clip1/frame116.png,"[array([487.59903, 341.79822, 501.57867, 379.01855], dtype=float32)]"
clip1/frame138.png,"[array([491.60068, 342.47473, 506.3971 , 382.0579 ], dtype=float32)]"
clip1/frame127.png,"[array([490.65384, 341.96378, 504.8317 , 379.18375], dtype=float32)]"
clip1/frame2.png,"[array([311.21674, 339.9414 , 345.16318, 412.60886], dtype=float32), array([ 96.89431, 303.0835 , 130.25996, 395.42844], dtype=float32), array([602.8384 , 335.1976 , 620.8995 , 384.33194], dtype=float32), array([ 23.93029 , 305.42828 ,  61.751842, 403.36578 ], dtype=float32)]"
clip1/frame10.png,"[array([607.49603, 336.32028, 626.2696 , 386.96423], dtype=float32), array([284.452  , 340.16522, 305.62973, 399.74774], dtype=float32), array([  0.      , 295.64188 ,  27.374468, 405.87943 ], dtype=float32)]"
clip1/frame14.png,"[array([611.1404 , 335.68347, 631.29285, 388.4249 ], dtype=float32), array([269.75537, 338.1435 , 293.12787, 402.65332], dtype=float32)]"
