image_name,bboxs_coords
clip20/frame16.png,"[array([605.61774, 313.8961 , 631.07605, 385.75192], dtype=float32), array([602.92377, 326.54346, 619.5342 , 373.75922], dtype=float32)]"
clip20/frame13.png,"[array([601.416  , 316.13123, 627.40656, 386.14178], dtype=float32)]"
clip20/frame42.png,"[array([604.7471 , 318.79294, 624.66943, 372.2042 ], dtype=float32), array([635.4051 , 305.89734, 663.52905, 379.41956], dtype=float32)]"
clip20/frame48.png,"[array([642.9965 , 302.56396, 670.4132 , 375.29013], dtype=float32)]"
clip20/frame32.png,"[array([603.0769 , 322.59772, 621.8352 , 372.08224], dtype=float32), array([622.7207 , 309.67532, 648.5846 , 376.90707], dtype=float32), array([654.54004, 325.80154, 663.64874, 349.231  ], dtype=float32)]"
clip20/frame44.png,"[array([603.77655, 318.8041 , 623.9448 , 371.72598], dtype=float32), array([638.488  , 304.69403, 665.5451 , 373.31207], dtype=float32)]"
clip20/frame1.png,"[array([591.5862 , 320.91708, 612.8802 , 376.42712], dtype=float32), array([654.1885 , 328.89096, 662.6906 , 351.77203], dtype=float32)]"
clip20/frame115.png,"[array([744.5643 , 260.38495, 796.4758 , 409.50574], dtype=float32), array([797.5983 , 268.21515, 841.1794 , 387.00937], dtype=float32)]"
clip20/frame140.png,"[array([747.49646, 271.2214 , 787.8767 , 387.3677 ], dtype=float32), array([815.4945 , 225.06975, 853.5937 , 407.48734], dtype=float32)]"
clip20/frame123.png,"[array([763.4475 , 250.17549, 818.9626 , 411.1332 ], dtype=float32)]"
clip20/frame51.png,"[array([646.3603 , 301.63672, 676.6252 , 384.6826 ], dtype=float32)]"
clip20/frame129.png,[]
clip20/frame130.png,[]
clip20/frame60.png,"[array([659.12915, 299.45837, 689.6296 , 374.74155], dtype=float32)]"
clip20/frame65.png,"[array([603.15784, 318.90494, 624.42633, 373.13132], dtype=float32), array([664.4357 , 297.19635, 697.27216, 379.87457], dtype=float32)]"
clip20/frame103.png,"[array([723.7613 , 269.68814, 768.7719 , 399.9524 ], dtype=float32), array([813.6154 , 256.09058, 853.5937 , 388.01773], dtype=float32)]"
clip20/frame78.png,"[array([686.6299 , 283.66602, 725.83246, 392.44095], dtype=float32)]"
clip20/frame135.png,"[array([800.21875, 230.402  , 853.5937 , 407.7818 ], dtype=float32), array([755.48425, 273.08435, 790.4216 , 364.21643], dtype=float32), array([437.12964, 346.27463, 447.47028, 375.83807], dtype=float32)]"
clip20/frame126.png,"[array([769.5403 , 221.90723, 848.7963 , 417.95593], dtype=float32)]"
clip20/frame85.png,"[array([695.00037, 283.60706, 736.5155 , 398.3119 ], dtype=float32)]"
clip20/frame28.png,"[array([617.73126, 311.43784, 644.06586, 380.28693], dtype=float32)]"
clip20/frame31.png,"[array([602.91675, 323.27872, 621.743  , 372.25537], dtype=float32), array([621.1409 , 309.5662 , 647.03076, 379.70685], dtype=float32), array([654.56885, 325.8979 , 663.7889 , 350.06995], dtype=float32)]"
clip20/frame40.png,"[array([605.1158 , 318.82983, 624.7555 , 372.24838], dtype=float32), array([632.7675 , 308.21863, 660.235  , 380.66193], dtype=float32)]"
clip20/frame128.png,"[array([755.61194, 241.3038 , 840.3131 , 418.1466 ], dtype=float32)]"
clip20/frame17.png,"[array([606.5511, 313.27  , 632.1813, 386.2434], dtype=float32), array([603.02795, 328.4616 , 619.0306 , 373.40964], dtype=float32)]"
clip20/frame22.png,"[array([612.66833, 313.85504, 636.3244 , 377.22726], dtype=float32)]"
clip20/frame120.png,"[array([757.618  , 250.91805, 808.7588 , 409.42642], dtype=float32), array([745.50385, 310.5115 , 753.87085, 333.40768], dtype=float32), array([787.092  , 271.2789 , 826.5973 , 384.78403], dtype=float32)]"
clip20/frame26.png,"[array([616.0116 , 312.9095 , 641.83795, 382.80426], dtype=float32)]"
clip20/frame41.png,"[array([604.6309 , 319.40103, 624.59283, 372.2071 ], dtype=float32), array([634.63324, 307.47333, 661.7594 , 375.9841 ], dtype=float32)]"
clip20/frame146.png,"[array([738.8758 , 281.07336, 778.6765 , 387.28638], dtype=float32), array([429.1355 , 347.69083, 439.7452 , 374.97177], dtype=float32)]"
clip20/frame58.png,"[array([657.1164 , 300.80594, 685.7983 , 372.10284], dtype=float32)]"
clip20/frame20.png,"[array([608.9511 , 312.61108, 636.57764, 386.4258 ], dtype=float32)]"
clip20/frame45.png,"[array([639.07684, 303.459  , 666.6656 , 374.71542], dtype=float32), array([606.08325, 319.69278, 625.4039 , 371.7238 ], dtype=float32)]"
clip20/frame97.png,"[array([714.2374 , 275.5774 , 761.2881 , 399.56732], dtype=float32)]"
clip20/frame86.png,"[array([696.53937, 282.28842, 738.28143, 398.49966], dtype=float32)]"
clip20/frame72.png,"[array([677.65186, 289.51105, 717.38055, 391.6734 ], dtype=float32)]"
clip20/frame80.png,"[array([688.2437 , 283.88913, 729.11316, 395.27435], dtype=float32)]"
clip20/frame104.png,"[array([726.08295, 267.77954, 771.7785 , 400.35522], dtype=float32), array([813.6257 , 258.03387, 853.5937 , 388.14352], dtype=float32)]"
clip20/frame59.png,"[array([658.509  , 300.0178 , 686.9141 , 371.83704], dtype=float32)]"
clip20/frame131.png,"[array([786.2428 , 239.69077, 839.0913 , 393.4728 ], dtype=float32)]"
clip20/frame139.png,"[array([812.5418 , 226.23412, 853.5937 , 407.7635 ], dtype=float32), array([434.13428, 347.10706, 445.60022, 375.84467], dtype=float32), array([748.70715, 272.35168, 786.4879 , 387.49985], dtype=float32)]"
clip20/frame61.png,"[array([658.4374 , 298.0958 , 693.27765, 390.05606], dtype=float32), array([620.38214, 340.6901 , 627.531  , 357.2584 ], dtype=float32), array([603.9519 , 321.10156, 624.3849 , 372.06375], dtype=float32)]"
clip20/frame0.png,"[array([590.67883, 320.81512, 612.48334, 377.44043], dtype=float32), array([654.3336 , 328.95084, 662.8282 , 351.79858], dtype=float32)]"
clip20/frame141.png,"[array([747.17535, 272.87665, 786.56537, 387.36603], dtype=float32), array([818.5282 , 224.63625, 853.5937 , 407.33777], dtype=float32), array([433.3004 , 346.65897, 444.64264, 375.08282], dtype=float32)]"
clip20/frame113.png,"[array([741.5155 , 263.71213, 793.0651 , 406.26474], dtype=float32), array([800.62714, 266.7334 , 845.4866 , 387.48538], dtype=float32)]"
clip20/frame37.png,"[array([604.05304, 321.4129 , 623.2039 , 372.28876], dtype=float32), array([628.75385, 310.30856, 655.0118 , 375.00046], dtype=float32)]"
clip20/frame149.png,"[array([732.64844, 285.28192, 772.1231 , 387.20526], dtype=float32)]"
clip20/frame57.png,"[array([655.2608 , 301.21643, 684.1219 , 372.06326], dtype=float32)]"
clip20/frame9.png,"[array([598.8554 , 319.53766, 623.43933, 385.4551 ], dtype=float32)]"
clip20/frame5.png,"[array([593.6951 , 319.09253, 617.3712 , 384.06802], dtype=float32), array([653.7521 , 328.5447 , 662.21405, 351.0149 ], dtype=float32)]"
clip20/frame147.png,"[array([736.1949 , 285.934  , 777.75354, 387.35083], dtype=float32)]"
clip20/frame63.png,"[array([661.43896, 296.8223 , 697.87396, 393.11752], dtype=float32), array([602.43054, 318.25085, 624.73785, 375.79312], dtype=float32)]"
clip20/frame109.png,"[array([732.6287 , 263.33664, 782.98755, 404.15732], dtype=float32), array([806.39215, 250.41502, 850.4029 , 387.31735], dtype=float32)]"
clip20/frame33.png,"[array([603.4843 , 322.7049 , 621.9425 , 372.23212], dtype=float32), array([623.91736, 308.9722 , 652.20245, 385.21985], dtype=float32)]"
clip20/frame106.png,"[array([729.5033 , 265.216  , 775.7356 , 402.22702], dtype=float32), array([810.9634 , 247.99225, 853.5937 , 388.01   ], dtype=float32)]"
clip20/frame101.png,"[array([720.3595 , 273.01917, 765.5632 , 400.22812], dtype=float32)]"
clip20/frame94.png,"[array([708.6041 , 275.40256, 751.8488 , 399.44937], dtype=float32)]"
clip20/frame12.png,"[array([601.08105, 317.66653, 626.2821 , 386.2195 ], dtype=float32)]"
clip20/frame46.png,"[array([639.92224, 303.90735, 668.1952 , 374.9644 ], dtype=float32), array([605.7482 , 320.28406, 625.4478 , 371.96768], dtype=float32)]"
clip20/frame124.png,"[array([769.4251 , 252.54314, 818.3534 , 388.2045 ], dtype=float32)]"
clip20/frame47.png,"[array([641.4693 , 302.433  , 669.6181 , 377.54053], dtype=float32)]"
clip20/frame15.png,"[array([605.07   , 314.38348, 629.8194 , 385.75845], dtype=float32), array([602.4992 , 327.41928, 619.09503, 373.5    ], dtype=float32)]"
clip20/frame134.png,"[array([793.22784, 231.95691, 850.5625 , 407.88327], dtype=float32)]"
clip20/frame93.png,"[array([706.97217, 275.45496, 749.6148 , 399.26736], dtype=float32)]"
clip20/frame105.png,"[array([727.7994, 266.265 , 773.6733, 400.5264], dtype=float32), array([812.77893, 247.35818, 853.5937 , 387.91196], dtype=float32)]"
clip20/frame114.png,"[array([742.9372 , 262.2289 , 794.15533, 407.18903], dtype=float32), array([799.2479 , 266.165  , 845.54156, 387.2267 ], dtype=float32)]"
clip20/frame70.png,"[array([674.32404, 295.10147, 714.28516, 391.6331 ], dtype=float32)]"
clip20/frame69.png,"[array([672.03253, 296.65692, 713.2843 , 391.31335], dtype=float32)]"
clip20/frame107.png,"[array([730.7304 , 263.84183, 777.56555, 403.27136], dtype=float32), array([808.1691 , 245.20218, 853.5937 , 387.81015], dtype=float32)]"
clip20/frame148.png,"[array([735.0077 , 281.68637, 775.7484 , 387.49243], dtype=float32)]"
clip20/frame66.png,"[array([666.99866, 295.9964 , 707.0802 , 391.2907 ], dtype=float32)]"
clip20/frame116.png,"[array([745.1492 , 259.02646, 798.1735 , 409.75922], dtype=float32), array([795.2455 , 268.041  , 839.5481 , 386.42377], dtype=float32)]"
clip20/frame138.png,"[array([809.3128 , 226.76253, 853.5937 , 407.7761 ], dtype=float32), array([749.5416 , 272.26938, 792.01044, 388.02866], dtype=float32), array([434.62604, 345.11694, 445.66385, 375.266  ], dtype=float32)]"
clip20/frame127.png,"[array([754.6916 , 214.8682 , 850.3249 , 419.26956], dtype=float32)]"
clip20/frame2.png,"[array([591.1317 , 320.0818 , 614.18286, 385.00516], dtype=float32), array([654.0945, 328.7544, 662.5737, 351.6155], dtype=float32)]"
clip20/frame10.png,"[array([599.89404, 319.23972, 623.4567 , 381.15933], dtype=float32), array([369.87164, 351.06113, 378.3653 , 375.824  ], dtype=float32)]"
clip20/frame14.png,"[array([602.60693, 315.7867 , 628.6673 , 385.85602], dtype=float32)]"
