image_name,bboxs_coords
clip12/frame56.png,"[array([152.48537, 328.20923, 168.54465, 373.55313], dtype=float32), array([183.00986, 337.08844, 197.20995, 375.54825], dtype=float32)]"
clip12/frame99.png,"[array([162.55   , 336.20312, 177.93335, 375.30444], dtype=float32)]"
clip12/frame76.png,"[array([138.24597, 323.9068 , 157.15785, 372.94553], dtype=float32), array([173.48367, 335.8102 , 190.0943 , 375.3398 ], dtype=float32)]"
clip12/frame62.png,"[array([148.50958, 325.7969 , 165.65335, 372.42764], dtype=float32), array([180.91333, 339.18607, 194.62555, 375.55374], dtype=float32)]"
clip12/frame7.png,"[array([174.93092, 331.88324, 190.80612, 374.7059 ], dtype=float32)]"
clip12/frame108.png,"[array([114.66406, 320.92786, 134.21315, 371.22824], dtype=float32), array([158.0182 , 334.11444, 173.47021, 373.8737 ], dtype=float32)]"
clip12/frame24.png,[]
clip12/frame88.png,"[array([130.94708, 324.83676, 148.78003, 372.87366], dtype=float32), array([169.857  , 342.2166 , 182.77895, 375.28906], dtype=float32)]"
clip12/frame82.png,"[array([171.74466, 336.6462 , 187.75984, 375.40726], dtype=float32), array([132.5031 , 322.50452, 150.81209, 372.98773], dtype=float32)]"
clip12/frame117.png,"[array([152.63268, 334.25928, 168.8348 , 374.2288 ], dtype=float32), array([108.893265, 317.44583 , 127.542435, 370.57565 ], dtype=float32)]"
clip12/frame67.png,"[array([142.94177, 325.83435, 161.57239, 373.49796], dtype=float32), array([178.72226, 336.312  , 193.29105, 375.4682 ], dtype=float32)]"
clip12/frame81.png,"[array([133.64235, 322.45325, 151.35924, 372.8904 ], dtype=float32), array([172.01382, 336.66144, 188.13249, 375.26385], dtype=float32)]"
clip12/frame95.png,"[array([163.90627, 335.5646 , 180.22685, 375.41913], dtype=float32)]"
clip12/frame52.png,"[array([153.29272, 328.30347, 170.493  , 373.83118], dtype=float32), array([184.4925 , 339.6869 , 197.30315, 375.56354], dtype=float32)]"
clip12/frame74.png,"[array([139.47069, 324.3183 , 158.79726, 373.2461 ], dtype=float32)]"
clip12/frame133.png,"[array([ 99.1365 , 315.87082, 117.76087, 369.33813], dtype=float32)]"
clip12/frame73.png,"[array([139.58853, 325.10513, 159.1546 , 373.28534], dtype=float32), array([174.2933 , 333.29053, 190.31723, 375.2762 ], dtype=float32)]"
clip12/frame132.png,"[array([100.56971 , 317.22595 , 119.027695, 369.89548 ], dtype=float32)]"
clip12/frame8.png,"[array([174.14185, 332.01227, 190.52495, 374.5137 ], dtype=float32)]"
clip12/frame11.png,[]
clip12/frame112.png,"[array([155.34645, 334.09155, 171.36418, 374.1418 ], dtype=float32)]"
clip12/frame83.png,"[array([131.94086, 322.60382, 150.1408 , 373.01062], dtype=float32), array([171.27223, 336.29648, 187.4585 , 375.61615], dtype=float32)]"
clip12/frame36.png,"[array([161.29565, 329.7714 , 177.55376, 374.18063], dtype=float32), array([191.17168, 339.38828, 205.14723, 375.7387 ], dtype=float32)]"
clip12/frame50.png,"[array([154.47961, 327.9402 , 171.37865, 373.6543 ], dtype=float32), array([186.38354, 337.75348, 200.3437 , 375.586  ], dtype=float32)]"
clip12/frame91.png,"[array([129.90454, 326.21814, 146.091  , 372.40985], dtype=float32)]"
clip12/frame68.png,"[array([141.84866, 325.8634 , 161.22272, 373.35547], dtype=float32), array([178.35759, 336.20752, 193.12675, 375.48227], dtype=float32)]"
clip12/frame92.png,"[array([795.65894, 301.0645 , 823.9156 , 379.82727], dtype=float32)]"
clip12/frame21.png,[]
clip12/frame49.png,"[array([155.2612 , 328.08105, 171.92589, 373.5715 ], dtype=float32), array([186.86578, 337.9425 , 200.81934, 375.4533 ], dtype=float32)]"
clip12/frame34.png,"[array([162.90808, 330.23734, 178.98648, 374.1815 ], dtype=float32), array([192.43596, 339.1889 , 205.96498, 375.4593 ], dtype=float32)]"
clip12/frame29.png,"[array([194.76985, 339.4831 , 208.51695, 375.52774], dtype=float32)]"
clip12/frame137.png,"[array([142.28636, 330.49396, 158.78116, 374.3976 ], dtype=float32), array([ 96.07016, 313.7708 , 115.65448, 369.8067 ], dtype=float32)]"
clip12/frame121.png,"[array([106.922935, 316.96005 , 125.634705, 371.17642 ], dtype=float32), array([151.85614, 333.38693, 166.72084, 374.05753], dtype=float32)]"
clip12/frame38.png,"[array([160.79388, 329.5616 , 176.84471, 374.21103], dtype=float32)]"
clip12/frame84.png,"[array([171.37437, 335.72623, 187.20001, 375.2112 ], dtype=float32), array([131.69847, 322.58182, 149.70097, 373.27902], dtype=float32)]"
clip12/frame3.png,"[array([177.20006, 332.53983, 192.92508, 374.46268], dtype=float32), array([199.71082, 340.18896, 214.029  , 375.84583], dtype=float32)]"
clip12/frame23.png,[]
clip12/frame6.png,"[array([175.13081, 332.0458 , 191.41907, 374.69904], dtype=float32)]"
clip12/frame122.png,"[array([105.921265, 317.2208  , 124.830215, 370.92813 ], dtype=float32), array([151.25294, 334.0875 , 165.9154 , 373.83865], dtype=float32)]"
clip12/frame110.png,"[array([113.09333, 320.21506, 132.75626, 371.05698], dtype=float32), array([156.56036, 334.53836, 171.83781, 374.71353], dtype=float32)]"
clip12/frame145.png,"[array([ 88.59303, 314.28992, 109.01787, 369.44855], dtype=float32), array([137.24889, 330.04996, 153.29785, 373.8742 ], dtype=float32)]"
clip12/frame143.png,"[array([ 89.5813 , 313.7457 , 110.26143, 369.3736 ], dtype=float32)]"
clip12/frame111.png,"[array([112.63235, 320.24405, 132.3031 , 371.07492], dtype=float32), array([156.12265, 333.93997, 171.94531, 374.26004], dtype=float32)]"
clip12/frame27.png,[]
clip12/frame4.png,"[array([176.71837, 333.01788, 192.32161, 374.36227], dtype=float32), array([200.09503, 340.21002, 214.32832, 375.70663], dtype=float32)]"
clip12/frame75.png,"[array([138.80734, 324.25824, 157.995  , 373.0828 ], dtype=float32), array([173.93752, 336.6663 , 189.59729, 375.4159 ], dtype=float32)]"
clip12/frame55.png,"[array([152.74081, 328.20502, 169.5887 , 373.6064 ], dtype=float32), array([183.35669, 336.45157, 197.68732, 375.3717 ], dtype=float32)]"
clip12/frame77.png,"[array([137.60391, 323.8513 , 156.10123, 372.91492], dtype=float32), array([173.37311, 336.17783, 189.9149 , 375.05798], dtype=float32)]"
clip12/frame102.png,"[array([160.87347, 335.09415, 176.48004, 375.1207 ], dtype=float32)]"
clip12/frame43.png,"[array([157.89026, 328.1215 , 174.41641, 373.928  ], dtype=float32), array([188.1602 , 339.39078, 203.63919, 375.70837], dtype=float32)]"
clip12/frame125.png,"[array([104.04629, 318.30173, 122.967  , 370.53586], dtype=float32), array([149.07668, 331.34302, 164.37846, 373.63358], dtype=float32)]"
clip12/frame98.png,"[array([163.20709, 337.66544, 178.69   , 375.24084], dtype=float32)]"
clip12/frame19.png,[]
clip12/frame90.png,"[array([129.24469, 325.4563 , 146.83348, 372.42783], dtype=float32)]"
clip12/frame79.png,"[array([135.9758 , 322.69284, 153.78143, 372.62833], dtype=float32), array([172.1785 , 336.47583, 189.07841, 375.3127 ], dtype=float32)]"
clip12/frame136.png,"[array([ 97.0041 , 314.1114 , 116.46407, 370.07025], dtype=float32), array([142.64256, 330.51746, 159.16673, 374.34158], dtype=float32)]"
clip12/frame16.png,[]
clip12/frame13.png,[]
clip12/frame42.png,"[array([158.71812, 327.94202, 174.96399, 373.95322], dtype=float32), array([188.43703, 339.45352, 204.13483, 375.85312], dtype=float32)]"
clip12/frame48.png,"[array([155.22359, 327.96973, 172.31754, 374.2061 ], dtype=float32), array([187.0607 , 338.30728, 201.544  , 375.3212 ], dtype=float32)]"
clip12/frame32.png,"[array([163.4587 , 329.93143, 179.73242, 374.11917], dtype=float32), array([193.10875, 339.4229 , 206.91045, 375.5578 ], dtype=float32), array([153.53   , 335.56042, 167.3231 , 370.6649 ], dtype=float32)]"
clip12/frame44.png,"[array([157.6273 , 327.98538, 173.88249, 373.94382], dtype=float32), array([188.50278, 338.85748, 203.42247, 375.6416 ], dtype=float32)]"
clip12/frame1.png,"[array([178.13387, 333.31857, 194.1554 , 374.70508], dtype=float32), array([200.4386 , 340.66183, 214.66104, 376.00192], dtype=float32)]"
clip12/frame115.png,"[array([154.28758, 335.50058, 169.88487, 374.16925], dtype=float32), array([110.84786, 318.3252 , 129.10292, 370.2813 ], dtype=float32)]"
clip12/frame140.png,"[array([140.3172 , 330.84088, 156.31526, 373.8787 ], dtype=float32), array([ 93.788284, 312.71304 , 113.343475, 368.54727 ], dtype=float32)]"
clip12/frame123.png,"[array([105.08713, 317.62903, 124.19754, 370.4774 ], dtype=float32), array([150.9126 , 333.8576 , 165.60352, 373.98175], dtype=float32)]"
clip12/frame51.png,"[array([153.89244, 328.16022, 171.01558, 373.8471 ], dtype=float32), array([185.97636, 337.15573, 199.9964 , 375.59723], dtype=float32)]"
clip12/frame129.png,"[array([101.26315, 317.63464, 121.0933 , 369.9358 ], dtype=float32)]"
clip12/frame130.png,"[array([100.82001, 317.3148 , 120.4384 , 369.9817 ], dtype=float32)]"
clip12/frame60.png,"[array([149.63568, 326.72665, 166.44287, 373.2648 ], dtype=float32), array([181.42749, 337.17566, 196.45744, 375.55215], dtype=float32)]"
clip12/frame65.png,"[array([145.84978, 325.71246, 163.41377, 373.2761 ], dtype=float32)]"
clip12/frame103.png,"[array([160.1334 , 334.2543 , 175.34578, 375.05936], dtype=float32)]"
clip12/frame78.png,"[array([137.36136, 323.75146, 155.05745, 372.64093], dtype=float32), array([172.83112, 336.3537 , 189.51608, 375.13837], dtype=float32)]"
clip12/frame135.png,"[array([142.96019, 329.33975, 161.23598, 374.201  ], dtype=float32), array([ 97.68982, 315.86526, 116.59313, 370.0293 ], dtype=float32)]"
clip12/frame126.png,"[array([103.33246, 317.8823 , 122.7239 , 370.62466], dtype=float32), array([148.59038, 331.6802 , 163.96198, 373.87543], dtype=float32)]"
clip12/frame85.png,"[array([131.28107, 322.93283, 149.47142, 373.21558], dtype=float32), array([170.45477, 339.3887 , 184.42157, 374.97668], dtype=float32)]"
clip12/frame28.png,"[array([165.88742, 329.888  , 182.80714, 375.41156], dtype=float32), array([195.78728, 340.62183, 208.51549, 375.7312 ], dtype=float32)]"
clip12/frame31.png,"[array([165.19121, 329.9015 , 180.94305, 374.21432], dtype=float32), array([193.88606, 339.12677, 207.69525, 375.26422], dtype=float32), array([155.63754, 336.05472, 167.6695 , 368.94498], dtype=float32)]"
clip12/frame40.png,"[array([159.8704 , 328.9245 , 176.03761, 373.9991 ], dtype=float32), array([189.53023, 340.65427, 203.10764, 375.76202], dtype=float32)]"
clip12/frame128.png,"[array([102.55366, 318.6785 , 121.22696, 370.11975], dtype=float32)]"
clip12/frame17.png,[]
clip12/frame22.png,[]
clip12/frame120.png,"[array([152.13795, 332.80417, 167.51146, 374.2816 ], dtype=float32), array([107.17302 , 317.36234 , 125.845795, 371.03293 ], dtype=float32)]"
clip12/frame26.png,[]
clip12/frame41.png,"[array([159.13988, 328.12036, 175.36925, 374.16013], dtype=float32), array([188.8539 , 338.71097, 204.36667, 375.74457], dtype=float32)]"
clip12/frame146.png,"[array([ 88.492836, 314.09323 , 108.952354, 369.36975 ], dtype=float32), array([136.98055, 330.18887, 152.73074, 372.45193], dtype=float32)]"
clip12/frame58.png,"[array([150.52112, 326.7043 , 167.67365, 373.0321 ], dtype=float32)]"
clip12/frame20.png,[]
clip12/frame45.png,"[array([187.52335, 338.34158, 203.38113, 375.63077], dtype=float32), array([156.75615, 327.91376, 173.49297, 373.94058], dtype=float32)]"
clip12/frame97.png,[]
clip12/frame86.png,"[array([130.70401, 323.23468, 148.98964, 373.03308], dtype=float32), array([170.9112 , 341.94797, 183.79753, 375.22156], dtype=float32)]"
clip12/frame72.png,"[array([140.14871, 325.65115, 159.61354, 373.3717 ], dtype=float32), array([174.9921 , 333.5982 , 190.3753 , 375.70972], dtype=float32)]"
clip12/frame80.png,"[array([134.6876 , 322.57657, 152.38364, 372.95294], dtype=float32), array([171.7602 , 336.76883, 188.82779, 375.34787], dtype=float32)]"
clip12/frame104.png,"[array([159.14505, 333.29977, 174.65984, 374.8735 ], dtype=float32)]"
clip12/frame59.png,"[array([150.1585 , 326.49786, 167.2788 , 373.30762], dtype=float32), array([181.38284, 337.08374, 196.38303, 375.33102], dtype=float32)]"
clip12/frame131.png,"[array([100.43363, 317.73135, 119.95636, 369.73254], dtype=float32)]"
clip12/frame139.png,"[array([142.08443, 331.70352, 157.88182, 373.73978], dtype=float32), array([ 93.48289, 313.31262, 113.81326, 368.72025], dtype=float32)]"
clip12/frame61.png,"[array([148.8408 , 325.8177 , 165.95003, 372.78067], dtype=float32), array([180.85846, 337.331  , 195.86794, 375.68372], dtype=float32)]"
clip12/frame0.png,"[array([178.83873, 333.84344, 194.66565, 374.64145], dtype=float32), array([200.42607, 340.82596, 214.53589, 375.79956], dtype=float32)]"
clip12/frame141.png,"[array([ 92.24927, 313.20895, 112.00921, 368.3613 ], dtype=float32), array([140.75166, 332.74963, 155.40782, 373.75443], dtype=float32)]"
clip12/frame113.png,"[array([155.13985, 334.45474, 171.03706, 373.6841 ], dtype=float32)]"
clip12/frame37.png,"[array([161.07213, 329.8476 , 177.31674, 374.11334], dtype=float32), array([192.17967, 343.43674, 204.53789, 376.0083 ], dtype=float32)]"
clip12/frame149.png,"[array([ 86.886406, 313.67822 , 107.32642 , 369.19052 ], dtype=float32)]"
clip12/frame57.png,"[array([152.09259, 328.0149 , 168.38506, 373.88623], dtype=float32), array([182.31131, 336.91284, 196.90828, 375.60886], dtype=float32)]"
clip12/frame9.png,"[array([174.66872, 332.4318 , 191.22774, 374.5108 ], dtype=float32)]"
clip12/frame5.png,"[array([176.38745, 332.25897, 192.12442, 374.5191 ], dtype=float32)]"
clip12/frame147.png,"[array([ 87.97943, 314.4499 , 108.5367 , 369.2522 ], dtype=float32)]"
clip12/frame63.png,"[array([147.51259, 325.77216, 165.07143, 373.03043], dtype=float32)]"
clip12/frame109.png,"[array([113.90609, 320.5595 , 133.60953, 371.12283], dtype=float32), array([157.20805, 334.04205, 172.43991, 374.62842], dtype=float32)]"
clip12/frame33.png,"[array([162.9416 , 329.92755, 179.38753, 374.15683], dtype=float32), array([192.9087 , 339.4124 , 206.24646, 375.4207 ], dtype=float32)]"
clip12/frame106.png,"[array([158.3029 , 333.57254, 173.87431, 374.6697 ], dtype=float32)]"
clip12/frame101.png,"[array([161.30014, 335.17535, 176.8876 , 375.1638 ], dtype=float32)]"
clip12/frame94.png,[]
clip12/frame12.png,[]
clip12/frame46.png,"[array([187.30951, 338.41208, 202.98477, 375.73572], dtype=float32), array([156.08615, 327.70972, 173.24265, 374.14386], dtype=float32)]"
clip12/frame124.png,"[array([104.70744, 318.05255, 123.72454, 370.65485], dtype=float32)]"
clip12/frame47.png,"[array([187.28099, 338.22052, 202.5277 , 375.79547], dtype=float32), array([155.54234, 327.93304, 172.51746, 374.26752], dtype=float32)]"
clip12/frame15.png,[]
clip12/frame134.png,"[array([ 98.86247, 315.74307, 117.7065 , 369.38348], dtype=float32)]"
clip12/frame93.png,[]
clip12/frame105.png,"[array([159.17744, 333.7984 , 175.10931, 374.77734], dtype=float32)]"
clip12/frame114.png,"[array([155.22792, 334.06052, 170.73035, 373.7759 ], dtype=float32), array([111.618195, 318.8579  , 129.87943 , 370.87866 ], dtype=float32)]"
clip12/frame70.png,"[array([140.8751 , 325.93982, 160.28383, 373.35858], dtype=float32), array([176.30518, 333.91827, 191.7839 , 375.63376], dtype=float32)]"
clip12/frame69.png,"[array([141.35852, 325.87372, 160.67482, 373.51187], dtype=float32), array([177.86818, 336.19022, 192.10188, 375.44592], dtype=float32)]"
clip12/frame107.png,"[array([157.68175, 334.27496, 173.55267, 374.43176], dtype=float32), array([114.79103, 321.077  , 134.09464, 371.09802], dtype=float32)]"
clip12/frame148.png,"[array([ 87.391266, 313.94598 , 108.166626, 369.269   ], dtype=float32), array([136.50052, 330.22662, 152.13394, 371.06223], dtype=float32)]"
clip12/frame66.png,"[array([144.1168 , 325.53748, 162.39014, 373.47888], dtype=float32)]"
clip12/frame116.png,"[array([109.23602, 317.99866, 128.27956, 370.44904], dtype=float32), array([153.19676, 334.35373, 169.12402, 374.04575], dtype=float32)]"
clip12/frame138.png,"[array([141.96016, 331.37494, 158.13759, 373.89316], dtype=float32), array([ 95.07062, 313.9445 , 114.65604, 369.2919 ], dtype=float32)]"
clip12/frame127.png,"[array([102.95384, 318.25598, 122.23734, 370.14453], dtype=float32)]"
clip12/frame2.png,"[array([177.67358, 333.52832, 193.46182, 374.70297], dtype=float32), array([200.27525, 340.51132, 214.4427 , 375.9083 ], dtype=float32)]"
clip12/frame10.png,[]
clip12/frame14.png,[]
